R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,5,32,55,5,30,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
18.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18.939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
