R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,1,28,45,1,28,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi
22341,0,0,0,0,0,0,0,0,0
22346,0,0,0,0,0,0,0,0,0
22351,0,0,0,0,0,0,0,0,0
22356,0,0,0,0,0,0,0,0,0
22361,0,0,0,0,0,0,0,0,0
22366,0,0,0,0,0,0,0,0,0
22371,0,0,0,0,0,0,0,0,0
22376,0,0,0,0,0,0,0,0,0
22381,0,0,0,0,0,0,0,0,0
22386,0,0,0,0,0,0,0,0,0
22391,0,0,0,0,0,0,0,0,0
22396,0,0,0,0,0,0,0,0,0
22401,0,0,0,0,0,0,0,0,0
22406,0,0,0,0,0,0,0,0,0
22411,0,0,0,0,0,0,0,0,0
22416,0,0,0,0,0,0,0,0,0
22421,0,0,0,0,0,0,0,0,0
22426,0,0,0,0,0,0,0,0,0
22431,0,0,0,0,0,0,0,0,0
22436,0,0,0,0,0,0,0,0,0
22441,0,0,0,0,0,0,0,0,0
22446,0,0,0,0,0,0,0,0,0
22451,0,0,0,0,0,0,0,0,0
22456,0,0,0,0,0,0,0,0,0
22461,0,0,0,0,0,0,0,0,0
22466,0,0,0,0,0,0,0,0,0
22471,0,0,0,0,0,0,0,0,0
22476,0,0,0,0,0,0,0,0,0
22481,0,0,0,0,0,0,0,0,0
22486,0,0,0,0,0,0,0,0,0
22491,0,0,0,0,0,0,0,0,0
22496,0,0,0,0,0,0,0,0,0
22501,0,0,0,0,0,0,0,0,0
22506,0,0,0,0,0,0,0,0,0
22511,0,0,0,0,0,0,0,0,0
22516,0,0,0,0,0,0,0,0,0
22521,0,0,0,0,0,0,0,0,0
22526,0,0,0,0,0,0,0,0,0
22531,0,0,0,0,0,0,0,0,0
22536,0,0,0,0,0,0,0,0,0
22541,0,0,0,0,0,0,0,0,0
22546,0,0,0,0,0,0,0,0,0
22551,0,0,0,0,0,0,0,0,0
22556,0,0,0,0,0,0,0,0,0
22561,0,0,0,0,0,0,0,0,0
22566,0,0,0,0,0,0,0,0,0
22571,0,0,0,0,0,0,0,0,0
22576,0,0,0,0,0,0,0,0,0
22581,0,0,0,0,0,0,0,0,0
22586,0,0,0,0,0,0,0,0,0
22591,0,0,0,0,0,0,0,0,0
22596,0,0,0,0,0,0,0,0,0
22601,0,0,0,0,0,0,0,0,0
22606,0,0,0,0,0,0,0,0,0
22611,0,0,0,0,0,0,0,0,0
22616,0,0,0,0,0,0,0,0,0
22621,0,0,0,0,0,0,0,0,0
22626,0,0,0,0,0,0,0,0,0
22631,0,0,0,0,0,0,0,0,0
22636,0,0,0,0,0,0,0,0,0
22641,0,0,0,0,0,0,0,0,0
22646,0,0,0,0,0,0,0,0,0
22651,0,0,0,0,0,0,0,0,0
22656,0,0,0,0,0,0,0,0,0
22661,0,0,0,0,0,0,0,0,0
22666,0,0,0,0,0,0,0,0,0
22671,0,0,0,0,0,0,0,0,0
22676,0,0,0,0,0,0,0,0,0
22681,0,0,0,0,0,0,0,0,0
22686,0,0,0,0,0,0,0,0,0
22691,0,0,0,0,0,0,0,0,0
22696,0,0,0,0,0,0,0,0,0
22701,0,0,0,0,0,0,0,0,0
22706,0,0,0,0,0,0,0,0,0
22711,0,-6144,7168,-7168,-1260,-1,2501,-3762,0
22716,0,-6144,8192,-7168,-1440,-1,1626,-3067,0
22721,0,-6144,5120,-2048,-900,-1,-206,-695,0
22726,0,-6144,6144,-6144,-1080,-2,266,-1348,0
22731,0,-6144,9216,-6144,-1620,-2,1230,-2852,0
22736,0,-6144,11264,-11264,-1980,-2,1681,-3663,0
22741,0,-6144,6144,-3072,-1080,-3,-472,-611,0
22746,0,-6144,9216,-6144,-1620,-3,950,-2573,0
22751,0,-6144,11264,-11264,-1980,-3,1797,-3780,0
22756,0,-6144,7168,-9216,-1260,-4,-356,-908,0
22761,0,-6144,8192,-12288,-1440,-4,-329,-1115,0
22766,0,-6144,12288,-8192,-2160,-5,1531,-3696,0
22771,0,-6144,3072,-9216,-540,-5,-2338,1793,0
22776,0,-6144,5120,-6144,-900,-6,-1108,202,0
22781,0,-6144,7168,-6144,-1260,-6,-35,-1231,0
22786,0,-6144,8192,-8192,-1440,-6,423,-1842,0
22791,0,-6144,5120,-5120,-900,-7,-376,-531,0
22796,0,-6144,8192,-3072,-1440,-7,895,-2342,0
22801,0,-6144,7168,-7168,-1260,-7,341,-1608,0
22806,0,-6144,2048,-7168,-360,-8,-1983,1615,0
22811,0,-6144,10240,-5120,-1800,-8,1606,-3414,0
22816,0,-6144,12288,-6144,-2160,-8,1982,-4150,0
22821,0,-6144,7168,-2048,-1260,-9,-684,-585,0
22826,0,-6144,11264,-5120,-1980,-9,881,-2870,0
22831,0,-6144,6144,-6144,-1080,-10,-882,-208,0
22836,0,-6144,12288,-10240,-2160,-10,1237,-3407,0
22841,0,-6144,10240,-10240,-1800,-10,1346,-3156,0
22846,0,-6144,12288,-13312,-2160,-11,1852,-4023,0
22851,0,-6144,12288,-7168,-2160,-12,881,-3053,0
22856,0,-6144,0,-4096,0,-12,-2885,2873,0
22861,0,-6144,3072,-5120,-540,-12,-978,426,0
22866,0,-6144,6144,0,-1080,-12,-629,-463,0
22871,0,-6144,3072,-10240,-540,-13,-1778,1225,0
22876,0,-6144,10240,-4096,-1800,-13,2078,-3891,0
22881,0,-6144,5120,-8192,-900,-13,88,-1001,0
22886,0,-6144,8192,-5120,-1440,-14,-28,-1426,0
22891,0,-6144,11264,-1024,-1980,-14,1333,-3327,0
22896,0,-6144,10240,-4096,-1800,-15,150,-1965,0
22901,0,-6144,-4096,-9216,720,-14,-3357,4063,0
22906,0,-6144,17408,-15360,-3060,-15,4402,-7477,0
22911,0,-6144,11264,-8192,-2160,-16,505,-2681,0
22916,0,-6144,-12288,5120,2160,-16,-9489,11633,0
22921,0,-6144,2048,-7168,-360,-16,-1566,1190,0
22926,0,-6144,6144,-29696,-1080,-17,-424,-673,0
22931,0,-6144,16384,-15360,-2880,-17,2365,-5262,0
22936,0,-6144,3072,-5120,-540,-18,-3384,2826,0
22942,0,-6144,14336,-18432,-2520,-18,2577,-5115,0
22947,0,-6144,9216,-14336,-1620,-19,444,-2083,0
22952,0,-6144,1024,-2048,-180,-19,-3084,2885,0
22957,0,-6144,7168,-21504,-1260,-20,-1320,40,0
22962,0,-6144,8192,4096,-1440,-20,-964,-496,0
22967,0,-6144,8192,-10240,-1440,-21,-411,-1230,0
22972,0,-6144,10240,-6144,-1800,-21,191,-2012,0
22977,0,-6144,4096,-4096,-720,-21,-1668,927,0
22982,0,-9216,8192,-15360,-1080,-22,-903,-199,0
22987,0,-9216,9216,-3072,-1620,-22,1011,-2653,0
22992,0,-9216,16384,-6144,-2880,-22,3759,-6661,0
22997,0,-9216,16384,7168,-2880,-23,2932,-5835,0
23002,0,-6144,10240,-8192,-1800,-24,-185,-1639,0
23007,0,-6144,5120,-14336,-900,-24,-1559,635,0
23012,0,-9216,15360,-3072,-2700,-24,3062,-5786,0
23017,0,-9216,12288,3072,-2160,-25,1073,-3258,0
23022,0,-9216,17408,5120,-3060,-25,4094,-7179,0
23027,0,-6144,20480,13312,-3600,-26,3657,-7283,0
23032,0,-6144,6144,5120,-1080,-26,-1668,562,0
23037,0,-6144,13312,-7168,-2340,-27,2146,-4513,0
23042,0,-6144,2048,1024,-360,-27,-4198,3811,0
23047,0,-6144,1024,-22528,-180,-27,-2352,2145,0
23052,0,-6144,22528,-12288,-3960,-28,6261,-10249,0
23057,0,-6144,6144,-5120,-1080,-28,-1101,-7,0
23062,0,-9216,9216,-8192,-1620,-29,1216,-2865,0
23067,0,-9216,19456,8192,-3420,-29,4333,-7782,0
23072,0,-9216,-4096,-9216,720,-29,-4820,5511,0
23077,0,-9216,19456,-14336,-3420,-30,4805,-8255,0
23082,0,-9216,-5120,-13312,900,-30,-6830,7700,0
23087,0,-9216,10240,1024,-1800,-31,2009,-3840,0
23092,0,-9216,16384,-5120,-2880,-31,3048,-5959,0
23097,0,-9216,-2048,-7168,360,-31,-3883,7678,0
23102,0,-9216,1024,-9216,-180,-31,-1853,1642,0
23107,0,-6144,4096,-5120,-720,-32,-1005,253,0
23112,0,-6144,11264,-16384,-1980,-32,2399,-4411,0
23117,0,-9216,11264,-8192,-1980,-33,1367,-3380,0
23122,3072,-6144,10240,-7168,-1260,-33,970,-2263,147
23127,3072,-6144,8192,-10240,-900,-33,-1060,487,69
23132,3072,-6144,-6144,-13312,1620,-34,-6577,8163,33
23137,3072,-6144,9216,-9216,-1080,-34,451,-1565,14
23142,3072,-6144,12288,1024,-1620,-34,2488,-2882,579
23147,12288,-9216,10240,-14336,360,-34,1018,-692,300
23152,15360,-6144,8192,1024,1260,-33,909,318,302
23157,15360,-6144,13312,-20480,3420,-33,-2885,6272,529
23162,21504,-6144,-4096,-1024,4500,-32,-5244,9712,274
23167,21504,-6144,3072,-8192,3240,-32,-2284,5492,140
23172,21504,-6144,3072,-5120,5580,-31,-5326,10875,449
23177,27648,-6144,4096,-10240,4140,-30,-479,4589,232
23182,33792,-9216,5120,-8192,5040,-29,-1634,6645,395
23187,33792,-9216,0,2048,5400,-27,-3514,8887,-1
23192,30720,-9216,16384,-3072,2520,-26,2679,-185,-1
23197,30720,-6144,-2048,4096,5760,-25,-4745,10480,-1
23202,30720,-6144,17408,-19456,2340,-24,4511,-2195,-1
23207,30720,-6144,4096,-27648,4680,-23,-2065,6722,-1
23212,30720,-6144,5120,-3072,4500,-22,-930,5408,-1
23217,33792,-9216,11264,-12288,3960,-21,61,3878,179
23222,33792,-9216,13312,-15360,3600,-19,2166,1415,90
23227,33792,-6144,22528,-11264,1980,-18,5222,-3260,44
23232,33792,-6144,-11264,0,7920,-17,-8443,16346,18
23237,33792,-6144,16384,-7168,3060,-16,3916,-872,7
23242,33792,-6144,10240,-14336,4140,-14,656,3470,0
23247,33792,-6144,5120,2048,5040,-13,-1046,6073,0
23252,33792,-6144,-4096,-11264,6660,-12,-5073,11721,0
23257,27648,-6144,5120,12288,3960,-11,-595,4544,-247
23262,27648,-6144,4096,-19456,4140,-10,-2092,6222,-133
23267,27648,-6144,-2048,-1024,5220,-8,-3507,8719,-74
23272,27648,-6144,15360,-8192,2160,-7,2802,-649,-41
23277,6144,-6144,-1024,-9216,1260,-7,-3295,4548,-1286
23282,6144,-6144,29696,-21504,-4140,-7,9877,-14024,-677
23287,6144,-6144,-2048,-7168,1440,-7,-4252,5685,-338
23292,0,-6144,13312,-14336,-2340,-7,3923,-6270,-519
23297,0,-6144,1024,2048,-180,-7,-2318,2131,-276
23302,0,-6144,15360,-19456,-2700,-7,5243,-7950,-139
23307,0,-6144,2048,-5120,-360,-8,-2181,1813,-76
23312,0,-6144,6144,2048,-1080,-8,1039,-2127,-43
23317,0,-6144,10240,-8192,-1800,-8,916,-2724,-26
23322,0,-6144,6144,-3072,-1080,-8,403,-1491,-16
23327,0,-6144,20480,-17408,-3600,-9,4457,-8066,-15
23332,0,-6144,-7168,4096,1260,-9,-6577,7828,-15
23337,0,-6144,24576,-12288,-4320,-10,6036,-10366,-15
23342,0,-6144,-2048,-2048,360,-10,-5380,5730,-15
23347,0,-6144,21504,-7168,-3060,-11,2481,-5552,-15
23352,0,-6144,-6144,-2048,1080,-12,-7472,8540,-15
23357,0,-6144,26624,-5120,-4680,-12,7382,-12074,-15
23362,0,-6144,4096,-14336,0,-13,-5100,5087,-15
23367,0,-6144,24576,0,-4320,-13,7430,-11763,-15
23372,0,-6144,2048,-9216,-360,-14,-3712,3338,-15
23377,0,-6144,20480,-8192,-3600,-14,6425,-10039,-15
23382,3072,-9216,13312,-12288,-1800,-14,1374,-3188,144
23387,3072,-9216,-1024,-9216,720,-14,-3822,4528,73
23392,3072,-9216,11264,-8192,-1440,-15,129,-1584,32
23397,3072,-9216,7168,1024,-720,-15,-684,-51,14
23402,3072,-9216,14336,-18432,-1980,-16,2002,-3998,3
23407,0,-9216,6144,-6144,-1080,-16,-1087,-9,-110
23412,-4096,-9216,14336,-17408,-3240,-16,2303,-5559,-272
23417,-4096,-9216,2048,-1024,-1080,-17,-3001,1904,-137
23422,-4096,-9216,7168,-29696,-1980,-18,-670,-1328,-75
23427,-4096,-9216,8192,-3072,-2160,-19,-718,-1461,-43
23432,-4096,-9216,2048,-1024,-540,-19,-4170,3611,-26
23437,-4096,-9216,10240,3072,-2520,-20,492,-3032,-16
23442,-4096,-9216,5120,0,-1620,-20,-1156,-484,-15
23447,-4096,-9216,10240,-20480,-2520,-21,991,-3532,-15
23452,-4096,-6144,8192,-4096,-2160,-21,300,-2481,-15
23457,-4096,-9216,12288,3072,-2880,-22,1681,-4583,-15
23462,-4096,-9216,9216,-16384,-2340,-23,82,-2445,-15
23467,-4096,-6144,3072,-2048,-1260,-23,-2113,830,-15
23472,-4096,-6144,6144,-12288,-1800,-24,-616,-1208,-15
23477,0,-6144,18432,8192,-3240,-24,4648,-7912,241
23482,0,-6144,19456,-11264,-3420,-25,4655,-8100,122
23487,-4096,-6144,18432,0,-3960,-25,4286,-8271,-137
23492,-4096,-6144,14336,-3072,-3240,-26,2201,-5467,-71
23497,-4096,-6144,6144,3072,-1800,-27,-1081,-746,-41
23502,-4096,-6144,20480,-10240,-4320,-28,4915,-9263,-26
23507,-4096,-6144,9216,-9216,-2340,-28,-629,-1739,-15
23512,-4096,-6144,9216,-1024,-2340,-29,-117,-2252,-15
23517,0,-6144,6144,-7168,-1080,-30,-1798,688,171
23522,0,-6144,9216,-12288,-1620,-30,628,-2278,80
23527,0,-6144,7168,-21504,-1260,-31,-1484,193,39
23532,-4096,-6144,1024,3072,-900,-31,-3282,2351,-169
23537,-4096,-6144,-2048,-16384,-360,-32,-5360,4968,-88
23542,-4096,-6144,17408,-8192,-3780,-32,4012,-7824,-50
23547,-4096,-6144,13312,-23552,-3060,-33,519,-3612,-30
23552,-4096,-6144,5120,-1024,-1620,-34,-1498,-156,-19
23557,-4096,-6144,12288,-19456,-2880,-35,806,-3721,-15
23562,-4096,-6144,10240,-16384,-2520,-35,-48,-2507,-15
23567,-4096,-6144,14336,1024,-3240,-36,1271,-4547,-15
23572,-4096,-6144,10240,-18432,-2520,-37,-171,-2386,-15
23577,-4096,-6144,24576,-9216,-5040,-37,6131,-11208,-15
23582,-4096,-6144,7168,-4096,-1980,-38,-978,-1040,-15
23587,-4096,-6144,20480,-6144,-4320,-39,2795,-7154,-15
23592,-4096,-6144,8192,-11264,-2160,-40,-1156,-2965,-15
23597,-4096,-6144,11264,-1024,-2700,-41,-1197,-1544,-15
23602,-4096,-6144,17408,-5120,-3780,-42,2713,-6535,-15
23607,-4096,-6144,-4096,-1024,0,-42,-6857,6815,-15
23612,-4096,-6144,31744,-16384,-6300,-43,7779,-14122,-15
23617,-4096,-6144,15360,6144,-3420,-44,3260,-6724,-15
23622,-4096,-6144,-11264,-21504,1260,-45,-10391,11606,-15
23627,-4096,-9216,26624,-2048,-5400,-45,7464,-12909,-15
23632,-4096,-9216,-9216,23552,900,-45,-5879,6734,-15
23637,-4096,-9216,-10240,-21504,1080,-46,-5305,5439,-15
23642,-4096,-9216,25600,-34816,-5220,-47,7184,-12451,-15
23647,-4096,-9216,16384,8192,-3600,-47,5208,-8855,-15
23652,-4096,-9216,-10240,14336,1080,-47,-5333,6366,-15
23657,-4096,-9216,2048,-49152,-1080,-48,-2831,1703,-15
23662,-4096,-9216,45056,-16384,-8640,-49,13528,-22217,-15
23667,-4096,-9216,49152,40960,-9360,-51,11655,-21066,-15
23672,-4096,-9216,25600,63488,-5220,-54,-2762,-2512,-15
23677,-4096,-9216,40960,28672,-7920,-57,-1785,-6192,-15
23682,-4096,-9216,74752,31744,-13860,-60,8722,-22642,-15
23687,-4096,-9216,125952,-2048,-22860,-64,28157,-51081,-15
23692,-4096,-9216,76800,34816,-15300,-69,4224,-19593,-15
23697,-4096,-9216,82944,51200,-15300,-74,-2174,-13200,-15
23702,-4096,-9216,101376,100352,-18540,-80,82,-18702,-15
23707,-4096,-9216,135168,65536,-24480,-86,10520,-35086,-15
23712,-4096,-9216,150528,-28672,-27180,-93,14300,-41573,-15
23717,-4096,-9216,153600,-117760,-27720,-100,11696,-39516,-15
23722,-4096,-9216,135168,-101376,-24480,-108,-1949,-22639,-15
23727,-4096,-9216,144384,5120,-26100,-116,-1053,-25163,-15
23732,-4096,-9216,177152,43008,-31860,-123,13261,-41941,-15
23737,-4096,-9216,161792,12288,-29160,-132,5660,-34952,-15
23742,-4096,-12288,147456,-136192,-26640,-140,-2530,-24250,-15
23747,-4096,-12288,163840,-221184,-30780,-149,3821,-34750,-15
23752,-4096,-12288,168960,-187392,-30420,-159,-3405,-27174,-15
23757,-4096,-12288,220160,-70656,-39420,-168,15223,-54811,-15
23762,0,-12288,217088,51200,-38160,-179,8606,-45865,183
23767,0,-12288,224256,49152,-39420,-188,15134,-54742,92
23772,0,-12288,168960,-15360,-29700,-197,-7869,-22028,45
23777,0,-18432,137216,-62464,-24120,-206,-17876,-6450,18
23782,0,-18432,105472,-87040,-18540,-213,-24500,5747,7
23787,0,-18432,95232,-6144,-16740,-219,-18594,1635,0
23792,-4096,-36864,40960,73728,-7920,-223,-27679,19536,-186
23797,-4096,-36864,37888,117760,-7380,-225,-15853,8248,-101
23802,0,-46080,17408,60416,-3060,-226,-12394,9108,86
23807,0,-46080,13312,-6144,-2340,-226,-5004,2438,39
23812,0,-46080,-6144,-88064,1080,-225,-5216,6071,16
23817,0,-46080,-47104,-60416,8280,-223,-14035,22092,6
23822,0,-46080,-61440,15360,10800,-221,-13864,24443,0
23828,0,-61440,-66560,121856,11700,-219,-13939,25420,0
23833,0,-61440,-48128,123904,8460,-217,-6037,13920,0
23838,-4096,-61440,-12288,97280,1440,-217,5619,-4396,-186
23843,0,-64512,19456,-4096,-3420,-216,16495,-20131,155
23848,0,-64512,33792,-66560,-5940,-216,18477,-24813,73
23853,0,-73728,33792,-63488,-5940,-217,15080,-21237,35
23858,0,-76800,13312,37888,-2340,-218,1647,-4205,15
23863,0,-76800,17408,128000,-3600,-219,2713,-6532,4
23868,0,-76800,15360,156672,-2700,-220,-3166,246,0
23873,0,-86016,43008,80896,-7560,-222,4791,-12573,0
23878,0,-86016,52224,-11264,-9180,-225,4874,-14279,0
23883,0,-86016,56320,-146432,-9900,-227,4990,-15117,0
23888,0,-104448,68608,-196608,-12060,-230,8189,-20479,0
23893,0,-104448,80896,-187392,-14220,-233,10534,-24987,0
23898,0,-107520,79872,-66560,-14040,-237,6753,-21030,0
23903,0,-107520,79872,14336,-14040,-241,3014,-17295,0
23908,0,-107520,72704,-10240,-12780,-246,-2906,-10120,0
23913,0,-107520,88064,-123904,-15480,-250,2467,-18197,0
23918,0,-107520,78848,-252928,-13860,-254,-841,-13273,0
23923,0,-107520,69632,-308224,-12240,-257,-2338,-10159,0
23928,0,-129024,47104,-236544,-8280,-260,-8101,-439,0
23933,0,-129024,36864,-117760,-6480,-262,-8983,2241,0
23938,0,-129024,46080,-58368,-8100,-265,-3897,-4468,0
23943,0,-129024,64512,-36864,-11340,-268,3739,-15347,0
23948,0,-132096,75776,-122880,-13320,-271,7813,-21404,0
23953,0,-132096,87040,-173056,-15300,-274,12502,-28076,0
23958,0,-132096,67584,-204800,-11880,-277,4101,-16258,0
23963,0,-135168,63488,-150528,-11160,-280,1073,-12513,0
23968,0,-135168,67584,-94208,-11880,-284,211,-12375,0
23973,0,-135168,63488,-49152,-11160,-288,-4922,-6526,0
23978,0,-135168,92160,-92160,-16200,-292,4730,-21222,0
23983,0,-135168,100352,-132096,-17640,-297,5831,-23768,0
23988,0,-135168,95232,-172032,-16740,-302,2700,-19742,0
23993,0,-144384,102400,-145408,-18000,-306,4217,-22523,0
23998,0,-144384,112640,-112640,-19800,-312,5742,-25854,0
24003,0,-147456,115712,-43008,-20340,-317,6398,-27055,0
24008,0,-147456,106496,-35840,-18720,-322,1620,-20662,0
24013,0,-147456,111616,-74752,-19620,-328,3841,-23789,0
24018,0,-147456,99328,-149504,-17460,-333,-1853,-15940,0
24023,0,-184320,78848,-159744,-13860,-339,-7534,-7925,0
24028,0,-184320,74752,-110592,-13140,-344,-13180,-304,0
24033,0,-175104,98304,-32768,-17280,-349,-2502,-15127,0
24038,0,-175104,110592,-6144,-16740,-354,-2865,-14229,0
24043,0,-175104,115712,-34816,-20340,-358,8544,-29242,0
24048,0,-187392,108544,-74752,-19080,-362,9898,-29340,0
24053,0,-187392,101376,-110592,-17820,-366,9043,-27229,0
24058,0,-187392,51200,-108544,-9000,-370,-13167,3797,0
24063,0,-187392,37888,-101376,-6660,-375,-19681,12646,0
24068,0,-187392,50176,-117760,-8820,-379,-13795,4596,0
24073,0,-187392,78848,-172032,-13860,-383,-985,-13258,0
24078,0,-181248,110592,-238592,-19440,-386,14758,-34584,0
24083,0,-178176,104448,-263168,-18360,-390,13316,-32066,0
24088,0,-178176,83968,-215040,-14760,-393,6282,-21435,0
24093,0,-181248,47104,-124928,-8280,-396,-8956,280,0
24098,0,-181248,40960,-108544,-7200,-400,-10528,2928,0
24103,0,-181248,59392,-159744,-10440,-403,-1962,-8881,0
24108,0,-181248,66560,-275456,-11700,-405,3493,-15598,0
24113,0,-190464,56320,-317440,-9900,-408,1968,-12276,0
24118,0,-190464,27648,-304128,-4860,-410,-7889,2619,0
24123,0,-190464,15360,-203776,-2700,-412,-12613,5627,0
24128,0,-190464,20480,-157696,-3600,-414,-10254,6240,0
24133,0,-190464,36864,-119808,-6480,-416,-3815,-3081,0
24138,0,-190464,73728,-203776,-10800,-419,6644,-17863,0
24143,0,-190464,90112,-253952,-15840,-421,19236,-35497,0
24148,0,-184320,74752,-292864,-13140,-423,12427,-25990,0
24153,0,-184320,54272,-263168,-9540,-426,3041,-13007,0
24158,0,-184320,18432,-201728,-3240,-428,-12428,8760,0
24163,-4096,-178176,20480,-168960,-4320,-431,-11854,7103,-256
24168,-4096,-178176,25600,-191488,-5220,-433,-8627,2974,-129
24173,-4096,-178176,39936,-254976,-7740,-435,-958,-7217,-71
24178,-4096,-178176,55296,-290816,-10440,-437,7321,-18198,-41
24183,-4096,-178176,44032,-253952,-8460,-439,1955,-10854,-25
24188,-4096,-175104,37888,-199680,-7380,-442,-1204,-6618,-15
24193,-4096,-175104,53248,-193536,-10080,-444,4470,-14994,-15
24198,-4096,-175104,62464,-223232,-11700,-447,7553,-19700,-15
24203,-4096,-175104,49152,-262144,-9360,-449,2625,-12434,-15
24208,-4096,-175104,43008,-244736,-8280,-451,991,-9722,-15
24213,-4096,-175104,30720,-199680,-6120,-453,-3870,-2703,-15
24218,-4096,-175104,25600,-137216,-5220,-456,-6584,908,-15
24223,-4096,-175104,33792,-149504,-6660,-458,-3569,-3549,-15
24228,-4096,-175104,47104,-191488,-9000,-460,3171,-12631,-15
24233,-4096,-156672,38912,-269312,-7560,-462,1011,-9033,-15
24238,-4096,-147456,20480,-245760,-4320,-464,-1087,-5137,-15
24243,-4096,-147456,19456,-202752,-4140,-465,-3172,-1433,-15
24248,-4096,-144384,7168,-88064,-1980,-466,-6057,3611,-15
24253,-4096,-141312,13312,-48128,-3060,-466,-3323,877,-15
24258,-4096,-141312,2048,-65536,-1080,-466,-1627,81,-15
24263,-4096,-138240,-13312,-144384,1620,-466,-3008,4162,-15
24268,-4096,-144384,-24576,-185344,3600,-464,-2749,5885,-15
24273,-4096,-144384,-51200,-202752,8280,-463,-10145,17962,-15
24278,-4096,-141312,-80896,-152576,13500,-461,-19579,32618,-15
24283,-4096,-141312,-78848,-124928,13140,-458,-15956,28638,-15
24288,-4096,-141312,-63488,-107520,10440,-456,-7260,17244,-15
24293,-4096,-138240,-35840,-156672,5580,-453,6808,-1681,-15
24298,-4096,-138240,-25600,-196608,3780,-451,11128,-7619,-15
24303,-4096,-138240,-37888,-199680,5940,-448,6166,-674,-15
24308,-4096,-138240,-41984,-130048,6660,-446,3007,3207,-15
24313,-4096,-135168,-47104,-81920,7560,-445,-3186,10301,-15
