R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
30,5,17,40,5,25,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
101.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
