R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
84,1,105,76,1,95,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi
15021,0,-9216,12288,-8192,-2016,-1,3710,-5727
15026,0,-9216,14336,-12288,-2352,-1,3165,-5518
15031,0,-9216,9216,-10240,-1176,-2,-154,-1024
15036,0,-9216,9216,-6144,-1512,-2,314,-1828
15041,0,-9216,7168,-7168,-1176,-3,-532,-647
15046,0,-9216,7168,-4096,-1176,-3,-456,-723
15051,0,-9216,6144,-9216,-1008,-3,-436,-575
15056,0,-9216,8192,-10240,-1344,-4,666,-2014
15061,0,-9216,9216,-7168,-336,-4,-2038,1698
15066,0,-9216,8192,-4096,-1344,-4,845,-2193
15071,0,-9216,5120,-7168,-840,-5,-366,-479
15076,0,-9216,9216,-8192,-1680,-5,1377,-3062
15081,0,-9216,11264,-3072,-1848,-5,1371,-3224
15086,0,-9216,10240,-14336,-1680,-6,1102,-2788
15091,0,-9216,10240,-2048,-1512,-6,429,-1947
15096,0,-9216,10240,-8192,-1680,-7,410,-2097
15101,0,-9216,10240,-6144,-1680,-7,365,-2052
15106,0,-9216,8192,-8192,-1008,-8,-1398,382
15111,0,-6144,8192,-14336,-1344,-8,-609,-743
15116,0,-6144,9216,-11264,-1512,-9,0,-1521
15121,0,-6144,4096,-4096,-1344,-9,-33,-1320
15126,0,-6144,7168,-13312,-1176,-9,358,-1543
15131,0,-9216,7168,-9216,-1176,-9,583,-1768
15136,0,-9216,10240,-14336,-840,-10,-488,-362
15141,0,-9216,8192,-12288,-1344,-10,429,-1783
15146,0,-9216,13312,-8192,-2184,-11,2685,-4880
15151,0,-9216,6144,-5120,-1008,-11,-789,-230
15156,0,-6144,6144,-16384,-1008,-11,-725,-294
15161,0,-6144,-2048,-8192,336,-12,-3269,3593
15166,0,-6144,7168,-9216,-1176,-12,736,-1924
15171,0,-6144,4096,-2048,-672,-12,-994,310
15176,0,-9216,2048,-3072,-336,-12,-1494,1146
15181,0,-9216,10240,-5120,-1680,-13,1403,-3096
15186,0,-9216,3072,-2048,-504,-13,-1122,605
15191,0,-9216,15360,-10240,-2520,-13,3486,-6019
15196,0,-9216,10240,-15360,-1680,-14,845,-2539
15201,0,-9216,6144,-7168,-1008,-14,-1455,433
15206,0,-9216,7168,-3072,-1176,-15,-154,-1037
15211,0,-9216,-6144,1024,1008,-15,-4557,5550
15216,0,-9216,14336,-15360,-2352,-15,3659,-6026
15221,0,-9216,2048,-14336,-336,-16,-2442,2090
15226,0,-9216,3072,-19456,-504,-16,-846,326
15231,0,-9216,15360,-9216,-2520,-16,4524,-7060
15236,0,-9216,3072,5120,-504,-16,-430,-90
15241,0,-9216,20480,-18432,-3360,-17,5774,-9151
15246,0,-9216,12288,-7168,-2016,-17,2275,-4308
15251,0,-9216,2048,-1024,-336,-17,-1340,987
15256,0,-9216,8192,-9216,-1344,-18,-853,163
15261,0,-9216,5120,5120,-840,-18,-180,-678
15266,0,-9216,12288,-12288,-2016,-18,2057,-4091
15271,0,-9216,16384,-13312,-2688,-19,2486,-5193
15276,0,-6144,4096,-10240,-672,-19,-2622,1931
15281,0,-6144,18432,-12288,-3024,-20,3486,-6530
15286,0,-6144,-1024,16384,168,-20,-3551,3699
15291,0,-6144,6144,-16384,-1008,-20,-116,-912
15296,0,-6144,13312,-5120,-2184,-21,2249,-4454
15301,0,-6144,11264,-11264,-1848,-21,1499,-3368
15306,0,-6144,13312,-3072,-2184,-22,2473,-4679
15311,0,-6144,6144,-10240,-1008,-22,224,-1254
15316,0,-6144,20480,-12288,-3360,-22,6312,-9694
15321,0,-6144,7168,-9216,-1176,-22,1038,-2236
15326,0,-6144,4096,-32768,-672,-22,1493,-2859
15331,0,-6144,0,-6144,0,-23,-1744,1721
15336,0,-6144,8192,-7168,-1344,-23,813,-2180
15341,0,-6144,9216,-11264,-1512,-24,147,-1683
15346,0,-6144,5120,0,-840,-24,-1186,322
15351,0,-6144,11264,-3072,-1848,-24,1377,-3249
15356,0,-6144,8192,3072,-1344,-25,-231,-1138
15361,0,-6144,8192,-1024,-1344,-25,1006,-2375
15366,0,-6144,18432,-3072,-3024,-25,5344,-8393
15371,0,-6144,15360,-13312,-2520,-25,3576,-6121
15376,0,-6144,12288,-6144,-2016,-26,2813,-4855
15381,0,-6144,12288,-9216,-2016,-26,2300,-4342
15386,0,-6144,-1024,-13312,168,-27,-3570,3711
15391,0,-6144,11264,-11264,-1848,-27,2659,-4534
15396,0,-6144,14336,-27648,-2352,-27,3063,-5442
15401,0,-6144,6144,-17408,-1008,-28,-564,-472
15406,0,-6144,7168,-10240,-1176,-28,640,-1844
15411,0,-6144,10240,-10240,-1680,-28,1083,-2791
15416,0,-6144,6144,-14336,-1008,-28,307,-1343
15421,0,-6144,5120,-17408,-840,-29,-391,-478
15426,0,-6144,16384,-22528,-2688,-29,3652,-6369
15431,0,-6144,13312,-3072,-2184,-30,2621,-4835
15436,0,-6144,21504,-17408,-3528,-30,5069,-8627
15441,0,-6144,3072,-10240,-504,-30,-2301,1767
15446,0,-6144,4096,-25600,-672,-31,-1776,1073
15451,0,-6144,9216,-13312,-1512,-32,-526,-1018
15456,0,-6144,11264,3072,-1848,-32,833,-2713
15461,0,-6144,3072,-19456,-504,-32,-2468,1932
15466,0,-6144,4096,-6144,-672,-33,-1225,520
15471,0,-6144,-3072,-15360,504,-33,-4019,4490
15476,0,-6144,9216,4096,-1512,-33,833,-2378
15482,0,-6144,11264,-9216,-1848,-34,1582,-3464
15487,0,-6144,3072,-15360,-504,-34,-1205,667
15492,0,-6144,11264,7168,-1848,-34,2146,-4028
15497,0,-6144,14336,-17408,-2352,-35,2915,-5302
15502,0,-6144,11264,2048,-336,-35,-2538,2167
15507,0,-6144,0,-7168,0,-36,-3455,3419
15512,0,-6144,0,-3072,0,-36,-2737,2701
15517,0,-6144,1024,-8192,-168,-36,-2449,2245
15522,0,-6144,10240,6144,-1680,-37,1365,-3082
15527,0,-6144,15360,-9216,-2520,-37,3672,-6229
15532,0,-6144,13312,-16384,-2184,-37,2089,-4310
15537,0,-6144,10240,4096,-1680,-38,1018,-2736
15542,0,-6144,11264,-24576,-1848,-38,685,-2571
15547,0,-6144,8192,7168,-1344,-39,192,-1575
15552,0,-6144,10240,-14336,-1680,-39,1108,-2827
15557,0,-6144,6144,-1024,-1008,-39,-532,-515
15562,0,-6144,4096,-17408,-672,-40,-1622,910
15567,0,-6144,-2048,-4096,336,-40,-3923,4219
15572,0,-6144,5120,2048,-840,-40,-507,1336
15577,0,-6144,2048,-9216,-336,-41,-2154,1777
15582,0,-6144,17408,-14336,-2856,-41,4498,-7395
15587,0,-6144,-5120,-13312,840,-42,-6153,6951
15592,0,-6144,6144,-5120,-1008,-42,-225,-825
15597,0,-6144,7168,-13312,-1176,-43,-1244,25
15602,0,-6144,5120,-16384,-840,-43,-795,-88
15607,0,-6144,14336,-21504,-2352,-44,1621,-4017
15612,0,-6144,2048,-12288,-336,-44,-1526,1146
15617,0,-6144,17408,-16384,-2856,-44,3287,-6187
15622,0,-6144,-3072,-16384,504,-44,-3724,4184
15627,0,-6144,14336,-13312,-2352,-45,2249,-4646
15632,0,-6144,-11264,8192,1848,-45,-6646,8449
15637,0,-6144,24576,-29696,-4032,-45,7152,-11229
15642,0,-6144,-8192,3072,1344,-45,-5243,6542
15647,0,-6144,23552,-18432,-5376,-46,10112,-15534
15652,0,-6144,-17408,2048,2856,-46,-9665,12475
15657,0,-6144,28672,-8192,-4704,-47,7594,-12345
15662,0,-6144,-17408,-14336,1008,-47,-4237,5198
15667,0,-6144,11264,-2048,-1848,-48,455,-2351
15672,0,-6144,-5120,-9216,840,-47,-2609,3402
15677,0,-6144,11264,-15360,-1008,-48,-1590,534
15682,0,-9216,10240,0,-1680,-48,2525,-4253
15687,0,-9216,8192,-23552,-1344,-49,-1692,299
15692,0,-9216,27648,-9216,-4536,-50,7632,-12218
15697,0,-6144,-5120,-23552,840,-50,-6915,7705
15702,0,-6144,19456,-23552,-3192,-51,2505,-5748
15707,0,-6144,5120,-10240,-840,-51,-898,7
15712,0,-6144,9216,-17408,-1512,-52,-737,-827
15717,0,-6144,9216,-4096,-1512,-52,1896,-3460
15722,0,-9216,-5120,-9216,840,-52,-4230,5018
15727,0,-9216,19456,-7168,-3192,-53,4127,-7372
15732,0,-9216,2048,1024,-336,-53,-2372,1983
15737,0,-9216,-13312,-18432,2184,-54,-9107,11237
15742,0,-9216,14336,-4096,-2352,-54,1288,-3694
15747,0,-9216,18432,-21504,-3024,-54,5370,-8448
15752,0,-9216,-14336,-23552,2352,-55,-9729,12026
15757,0,-9216,24576,-5120,-4032,-56,3902,-7990
15762,0,-9216,19456,-39936,-6048,-56,10651,-16755
15767,0,-9216,2048,-30720,-336,-57,-4954,4561
15772,0,-9216,27648,-12288,-4536,-58,2986,-7580
15777,0,-9216,43008,-30720,-7056,-59,9734,-16849
15782,0,-9216,-2048,-37888,336,-61,-9793,10068
15787,0,-9216,16384,-25600,-2688,-62,-4160,1410
15792,0,-9216,38912,-10240,-6384,-63,5697,-12144
15797,0,-9216,25600,-26624,-4200,-64,3127,-7391
15802,0,-9216,-8192,-20480,1344,-64,-9191,10471
15807,0,-9216,-13312,13312,2184,-65,-11350,13469
15812,0,-9216,17408,47104,-2856,-65,2159,-5080
15817,0,-9216,26624,18432,-4368,-65,10862,-15295
15822,0,-9216,-35840,3072,5880,-63,-9043,14860
15827,0,-9216,-87040,-10240,14280,-62,-27500,41718
15832,0,-9216,-48128,-9216,7896,-61,-9844,17679
15837,0,-9216,-19456,-19456,3192,-58,6351,-3217
15842,0,-9216,-14336,-62464,2352,-55,15374,-13077
15847,0,-9216,-84992,-100352,13944,-51,-8524,22417
15852,0,-9216,-111616,-141312,18312,-47,-16253,34518
15857,0,-12288,-150528,-138240,24696,-43,-32140,56793
15862,0,-12288,-68608,-155648,11256,-39,2294,8923
15867,0,-12288,-45056,-172032,7392,-35,14009,-6652
15872,0,-12288,-18432,-169984,3024,-31,25218,-22225
15877,0,-12288,-34816,-174080,5712,-27,16726,-11041
15882,0,-12288,-64512,-145408,10584,-24,717,9843
15887,0,-12288,-66560,-155648,10920,-22,-3025,13923
15892,0,-12288,-63488,-179200,10416,-20,-6621,17017
15897,0,-12288,-60416,-182272,9912,-19,-8281,18174
15902,0,-12288,-24576,-248832,4032,-17,2537,1478
15907,0,-21504,8192,-252928,840,-17,7280,-6457
15912,0,-21504,12288,-238592,-2016,-16,11785,-13817
15917,0,-18432,6144,-183296,-1008,-15,8337,-9360
15922,0,-21504,-19456,-105472,1512,-15,1717,-220
15927,0,-21504,-29696,-78848,4872,-14,-6121,10979
15932,0,-18432,-63488,-22528,10416,-13,-17227,27630
15937,0,-18432,-76800,7168,14280,-10,-21886,36156
15942,0,-18432,-109568,25600,17976,-7,-24104,42073
15947,0,-52224,-113664,20480,18648,-2,-17349,35995
15952,0,-43008,-149504,35840,24528,4,-22040,46572
15957,0,-43008,-145408,27648,23856,11,-12023,35890
15962,0,-43008,-158720,26624,26040,19,-8133,34192
15967,0,-39936,-155648,69632,25536,29,493,25072
15972,0,-39936,-133120,63488,21840,38,13265,8613
15977,0,-39936,-97280,95232,15960,45,26012,-10007
15982,0,-58368,-75776,106496,12432,52,27589,-15105
15987,0,-55296,-57344,117760,9408,58,29005,-19539
15992,0,-55296,-50176,133120,8232,62,25372,-17078
15997,0,-55296,-29696,118784,4872,66,25500,-20562
16002,3072,-79872,-27648,131072,5040,69,20809,-15700
16007,3072,-79872,-28672,130048,5208,71,15637,-10358
16012,3072,-89088,-14336,106496,2856,73,15079,-12150
16017,6144,-110592,-22528,101376,4704,74,6011,-1233
16022,6144,-110592,-30720,109568,6048,75,-1917,8040
16027,6144,-113664,-23552,68608,4872,76,-1712,6660
16032,6144,-113664,-33792,51200,6552,77,-8011,14640
16037,6144,-113664,-33792,40960,6552,77,-8780,15409
16042,12288,-132096,-28672,-7168,6720,78,-7890,14688
16047,12288,-132096,-35840,-16384,7896,79,-12139,20114
16052,12288,-132096,-35840,-29696,7896,79,-13273,21248
16057,12288,-132096,-34816,-69632,8904,80,-15535,24519
16062,18432,-141312,-35840,-69632,8904,82,-12030,21016
16067,18432,-141312,-31744,-80896,8232,83,-10152,18467
16072,18432,-141312,-26624,-114688,8568,85,-9415,18068
16077,30720,-147456,-32768,-111616,10416,87,-7890,18393
16082,30720,-147456,-18432,-114688,8064,89,-1340,9493
16087,30720,-147456,-10240,-126976,9072,92,-4057,13221
16092,39936,-150528,-23552,-153600,10416,94,-3577,14087
16097,39936,-150528,-15360,-149504,9072,97,762,8407
16102,39936,-150528,-10240,-147456,8232,101,-3750,15107
16107,52224,-175104,-20480,-168960,11928,104,1006,11026
16112,52224,-175104,-14336,-169984,10920,109,4768,6261
16117,52224,-175104,-12288,-176128,10584,113,7261,9095
16122,86016,-228352,-17408,-188416,16968,118,5626,11460
16127,86016,-228352,0,-186368,14112,124,12875,1361
16132,86016,-228352,10240,-175104,12432,129,9196,5718
16137,86016,-228352,18432,-176128,11088,135,16822,-5599
16142,86016,-228352,28672,-166912,9408,140,18674,-9126
16147,86016,-228352,37888,-183296,7728,144,18815,-10943
16152,122880,-269312,47104,-164864,12432,149,19085,-6504
16157,122880,-269312,56320,-145408,10920,154,20379,-9305
16162,122880,-269312,56320,-163840,10920,160,17553,-6473
16167,122880,-269312,56320,-154624,10920,165,16451,-5366
16172,122880,-269312,45056,-134144,12768,170,10817,2121
16177,165888,-281600,54272,-162816,18312,177,13016,5473
16182,165888,-281600,48128,-143360,19320,183,8914,10589
16187,165888,-281600,52224,-121856,18648,190,9055,9783
16192,199680,-297984,58368,-154624,23184,198,8440,14942
16197,234496,-291840,64512,-150528,27888,205,7568,20525
16202,234496,-291840,83968,-152576,24696,213,11061,13848
16207,234496,-291840,90112,-181248,23688,222,7632,16278
16212,234496,-291840,112640,-180224,19992,228,11657,8563
16217,234496,-291840,122880,-198656,18312,234,10311,8235
16222,314368,-327680,137216,-210944,29064,244,10683,18625
16227,327680,-345088,156672,-227328,28056,253,13804,14505
16232,327680,-345088,167936,-263168,26208,262,14272,12198
16237,327680,-345088,175104,-273408,25032,271,11497,13806
16242,342016,-352256,202752,-296960,22848,279,18367,4760
16247,342016,-352256,219136,-294912,21000,287,17200,4087
16252,345088,-355328,238592,-280576,17472,295,22411,-4644
16257,345088,-355328,245760,-260096,16296,301,20296,-3699
16262,345088,-355328,245760,-285696,16296,308,13951,2653
16267,345088,-352256,258048,-312320,14280,313,12343,2250
16272,345088,-348160,277504,-324608,11088,317,14906,-3501
16277,345088,-348160,294912,-313344,7896,321,17111,-8894
16282,345088,-348160,304128,-299008,6720,324,15861,-8817
16287,348160,-352256,314368,-324608,5544,327,15303,-9432
16292,348160,-352256,323584,-331776,4032,330,14643,-10281
16297,348160,-352256,325632,-334848,3696,332,11958,-7930
16302,348160,-352256,335872,-340992,2016,334,14060,-11710
16307,348160,-352256,328704,-335872,3192,336,8677,-5149
16312,348160,-342016,327680,-360448,3360,337,6722,-3025
16317,348160,-334848,318464,-369664,4872,339,1198,4013
16322,352256,-327680,339968,-360448,2016,340,8856,-6500
16327,352256,-327680,327680,-395264,4032,341,3729,644
16332,352256,-327680,309248,-417792,7056,343,711,4336
16337,352256,-327680,301056,-399360,8400,344,-10286,19030
16342,352256,-327680,311296,-413696,6720,345,-6601,13666
16347,355328,-324608,307200,-439296,7896,347,-1955,8518
16352,355328,-324608,291840,-418816,10416,349,-11267,22032
16357,355328,-324608,285696,-394240,11424,351,-13792,25567
16362,355328,-308224,322560,-394240,5376,353,-5666,14419
16367,355328,-308224,331776,-388096,3864,355,7286,-3067
16372,355328,-308224,313344,-349184,6888,358,2146,5100
16377,355328,-308224,291840,-273408,10416,360,-5794,16790
16382,355328,-305152,301056,-273408,8904,363,-1494,10761
16387,355328,-305152,328704,-275456,4368,366,11824,-7090
16392,358400,-308224,307200,-293888,8400,370,11477,-5395
16397,358400,-308224,291840,-257024,10920,373,-404,11697
16402,358400,-308224,279552,-246784,12936,376,-6730,20042
16407,372736,-305152,297984,-264192,11928,380,1512,10796
16412,376832,-305152,302080,-343040,12264,384,3505,9143
16417,376832,-305152,281600,-349184,15624,388,-3884,19896
16422,384000,-297984,252928,-312320,21504,392,-14221,35446
16427,379904,-297984,266240,-307200,18648,396,-13382,32426
16432,379904,-297984,308224,-361472,11760,400,3351,8809
16437,379904,-285696,315392,-397312,10248,405,7350,3303
16442,379904,-281600,286720,-339968,15288,409,-5121,20818
16447,379904,-281600,288768,-262144,14952,412,-7037,22401
16452,379904,-281600,301056,-250880,12936,415,-5294,18645
16457,379904,-275456,346112,-265216,5544,418,9805,-3843
16462,379904,-275456,367616,-284672,2016,421,18059,-15622
16467,379904,-275456,358400,-252928,3528,423,14259,-11148
16472,379904,-272384,352256,-238592,4536,425,7293,-2332
16477,379904,-272384,347136,-160768,5376,426,1063,4739
16482,379904,-275456,380928,-149504,-168,427,3428,23
16487,379904,-275456,397312,-181248,-2856,428,15951,-18379
16492,379904,-275456,405504,-227328,-4200,429,18418,-22189
16498,379904,-275456,394240,-248832,-2688,430,12900,-15158
16503,387072,-263168,395264,-246784,-1344,430,11119,-12033
16508,387072,-263168,389120,-193536,-336,431,7741,-7646
16513,387072,-263168,396288,-186368,-1512,431,9311,-10392
16518,387072,-263168,402432,-153600,-2520,432,11061,-13149
16523,387072,-263168,408576,-145408,-3528,433,14022,-17117
16528,387072,-263168,399360,-155648,-2016,433,10253,-11836
16533,387072,-263168,393216,-178176,-1008,434,9093,-9667
16538,387072,-263168,374784,-195584,2016,436,3101,-649
16543,387072,-263168,366592,-197632,3360,437,1262,2535
16548,391168,-263168,370688,-198656,3360,439,4909,-1110
16553,391168,-263168,371712,-189440,3192,441,7491,-3858
16558,394240,-263168,382976,-157696,4536,444,6966,-1986
16563,394240,-263168,376832,-189440,2856,447,13310,-10007
16568,394240,-263168,368640,-169984,4200,450,12170,-7520
16573,394240,-263168,360448,-203776,5544,453,9337,-3340
16578,439296,-263168,347136,-184320,15120,457,5498,10079
16583,439296,-263168,333824,-166912,17304,463,1371,16396
16588,443392,-263168,318464,-196608,20496,469,-4057,25022
16593,443392,-263168,309248,-188416,22008,475,-7377,29860
16598,443392,-263168,313344,-183296,21336,481,-6230,28047
16603,443392,-263168,303104,-206848,23016,487,-11402,34905
16608,479232,-275456,313344,-215040,27216,492,-10344,38052
16613,479232,-275456,321536,-225280,25872,498,-10017,36387
16618,479232,-275456,331776,-235520,24192,505,-9351,34048
16623,483328,-285696,345088,-248832,22680,510,-8082,31272
16628,483328,-285696,365568,-268288,19320,515,-4339,29688
16633,483328,-285696,370688,-252928,18480,520,-7121,26121
16638,483328,-285696,388096,-265216,15624,523,-5006,21153
16643,483328,-285696,417792,-279552,10752,526,2230,22488
16648,483328,-285696,416768,-267264,10920,529,-2282,13731
16653,483328,-291840,437248,-282624,7560,531,2531,5560
16658,483328,-291840,445440,-290816,6216,533,3627,2114
16663,479232,-291840,457728,-282624,3528,534,4691,-629
16668,479232,-291840,461824,-277504,2856,535,4172,-781
16673,432128,-297984,474112,-270336,-6888,536,6312,-12664
16678,432128,-297984,475136,-262144,-7056,534,5069,-11591
16683,412672,-294912,477184,-254976,-10584,531,3499,-13552
16688,412672,-294912,484352,-253952,-11760,528,4556,-15788
16693,412672,-294912,473088,-245760,-9912,524,-885,-8503
16698,412672,-294912,463872,-226304,-8400,521,-5211,-2668
16703,352256,-294912,471040,-231424,-19488,517,-2500,-16471
16708,352256,-294912,467968,-217088,-18984,511,-3814,-14659
16713,352256,-294912,451584,-199680,-16296,505,-10222,-5569
16718,352256,-294912,449536,-219136,-15960,498,-9235,-6227
16723,352256,-294912,425984,-205824,-12096,493,-16048,4445
16728,334848,-297984,415744,-191488,-13272,488,-16400,3616
16733,331776,-294912,406528,-186368,-12264,483,-13965,2184
16738,331776,-294912,386048,-175104,-8904,479,-16176,7751
16743,331776,-297984,364544,-168960,-5376,477,-16721,11822
16748,327680,-314368,335872,-169984,-1344,475,-17817,16948
16753,327680,-314368,299008,-174080,4704,475,-22739,27918
16758,327680,-314368,269312,-199680,9576,477,-25020,35073
16763,327680,-314368,257024,-198656,11592,479,-19412,31483
16768,327680,-314368,231424,-232448,15792,482,-21149,37423
16773,334848,-342016,214016,-245760,19824,487,-20995,41306
16778,331776,-369664,215040,-244736,19152,492,-13170,32814
16783,331776,-369664,202752,-248832,21168,498,-13177,34843
16788,331776,-369664,204800,-243712,20832,504,-7819,29155
16793,327680,-428032,215040,-261120,18480,511,-622,19613
16798,327680,-428032,226304,-226304,16632,516,4652,12496
16803,324608,-475136,238592,-185344,14112,522,9427,5207
16808,324608,-475136,257024,-215040,11088,527,15284,-3669
16813,324608,-475136,275456,-193536,8064,532,21244,-12648
16818,314368,-504832,271360,-184320,7056,536,17399,-9807
16823,314368,-504832,274432,-195584,6552,540,17297,-10205
16828,314368,-504832,270336,-227328,7224,543,13983,-6216
16833,314368,-504832,256000,-270336,9576,546,6466,-21373
16838,266240,-584704,284672,-287744,-3024,549,16431,-18906
16843,266240,-584704,272384,-321536,-1008,550,11311,-11769
16848,266240,-584704,262144,-348160,672,551,9721,-9842
16853,266240,-584704,256000,-348160,1680,552,4844,-2612
16858,266240,-584704,243712,-357376,3696,553,1140,3109
16863,172032,-600064,231424,-352256,-9912,551,-1334,-8027
16868,172032,-600064,214016,-352256,-6888,549,-6102,-237
16873,172032,-600064,208896,-351232,-6048,547,-5115,-386
16878,172032,-600064,202752,-344064,-5040,545,-4128,-367
16883,172032,-600064,198656,-339968,-4368,544,-2840,-984
16888,172032,-600064,203776,-336896,-5208,544,2678,-7342
16893,172032,-600064,191488,-330752,-3192,544,1365,-4013
16898,79872,-615424,177152,-323584,-15960,543,435,-15852
16903,79872,-615424,171008,-329728,-14952,539,-2775,-9286
16908,76800,-615424,149504,-322560,-11928,537,371,-11762
16913,76800,-615424,128000,-328704,-8400,535,-1250,-6615
