R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,0,30,35,0,30,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
12.774,0.000,0.000,0.000,0.000,0.000,0.000
12.779,0.000,0.000,0.000,0.000,0.000,0.000
12.784,0.000,0.000,0.000,0.000,0.000,0.000
12.789,0.000,0.000,0.000,0.000,0.000,0.000
12.794,0.000,0.000,0.000,0.000,0.000,0.000
12.800,0.000,0.000,0.000,0.000,0.000,0.000
12.805,0.000,0.000,0.000,0.000,0.000,0.000
12.810,0.000,0.000,0.000,0.000,0.000,0.000
12.815,0.000,0.000,0.000,0.000,0.000,0.000
12.820,0.000,0.000,0.000,0.000,0.000,0.000
12.825,0.000,0.000,0.000,0.000,0.000,0.000
12.830,0.000,0.000,0.000,0.000,0.000,0.000
12.835,0.000,0.000,0.000,0.000,0.000,0.000
12.840,0.000,0.000,0.000,0.000,0.000,0.000
12.845,0.000,0.000,0.000,0.000,0.000,0.000
12.850,0.000,0.000,0.000,0.000,0.000,0.000
12.855,0.000,0.000,0.000,0.000,0.000,0.000
12.860,0.000,0.000,0.000,0.000,0.000,0.000
12.865,0.000,0.000,0.000,0.000,0.000,0.000
12.871,0.000,0.000,0.000,0.000,0.000,0.000
12.876,0.000,0.000,0.000,0.000,0.000,0.000
12.881,0.000,0.000,0.000,0.000,0.000,0.000
12.886,0.000,0.000,0.000,0.000,0.000,0.000
12.891,0.000,0.000,0.000,0.000,0.000,0.000
12.896,0.000,0.000,0.000,0.000,0.000,0.000
12.901,0.000,0.000,0.000,0.000,0.000,0.000
12.906,0.000,0.000,0.000,0.000,0.000,0.000
12.911,0.000,0.000,0.000,0.000,0.000,0.000
12.916,0.000,0.000,0.000,0.000,0.000,0.000
12.921,0.000,0.000,0.000,0.000,0.000,0.000
12.926,0.000,0.000,0.000,0.000,0.000,0.000
12.931,0.000,0.000,0.000,0.000,0.000,0.000
12.937,0.000,0.000,0.000,0.000,0.000,0.000
12.942,0.000,0.000,0.000,0.000,0.000,0.000
12.947,0.000,0.000,0.000,0.000,0.000,0.000
12.952,0.000,0.000,0.000,0.000,0.000,0.000
12.957,0.000,0.000,0.000,0.000,0.000,0.000
12.962,0.000,0.000,0.000,0.000,0.000,0.000
12.967,0.000,0.000,0.000,0.000,0.000,0.000
12.972,0.000,0.000,0.000,0.000,0.000,0.000
12.977,0.000,0.000,0.000,0.000,0.000,0.000
12.982,0.000,0.000,0.000,0.000,0.000,0.000
12.987,0.000,0.000,0.000,0.000,0.000,0.000
12.992,0.000,0.000,0.000,0.000,0.000,0.000
12.998,0.000,0.000,0.000,0.000,0.000,0.000
13.003,0.000,0.000,0.000,0.000,0.000,0.000
13.008,0.000,0.000,0.000,0.000,0.000,0.000
13.013,0.000,0.000,0.000,0.000,0.000,0.000
13.018,0.000,0.000,0.000,0.000,0.000,0.000
13.023,0.000,0.000,0.000,0.000,0.000,0.000
13.028,0.000,0.000,0.000,0.000,0.000,0.000
13.033,0.000,0.000,0.000,0.000,0.000,0.000
13.038,0.000,0.000,0.000,0.000,0.000,0.000
13.043,0.000,0.000,0.000,0.000,0.000,0.000
13.048,0.000,0.000,0.000,0.000,0.000,0.000
13.053,0.000,0.000,0.000,0.000,0.000,0.000
13.058,0.000,0.000,0.000,0.000,0.000,0.000
13.063,0.000,0.000,0.000,0.000,0.000,0.000
13.068,0.000,0.000,0.000,0.000,0.000,0.000
13.074,0.000,0.000,0.000,0.000,0.000,0.000
13.079,0.000,0.000,0.000,0.000,0.000,0.000
13.084,0.000,0.000,0.000,0.000,0.000,0.000
13.089,0.000,0.000,0.000,0.000,0.000,0.000
13.094,0.000,0.000,0.000,0.000,0.000,0.000
13.099,0.000,0.000,0.000,0.000,0.000,0.000
13.104,0.000,0.000,0.000,0.000,0.000,0.000
13.109,0.000,0.000,0.000,0.000,0.000,0.000
13.114,0.000,0.000,0.000,0.000,0.000,0.000
13.119,0.000,0.000,0.000,0.000,0.000,0.000
13.124,0.000,0.000,0.000,0.000,0.000,0.000
13.129,0.000,0.000,0.000,0.000,0.000,0.000
13.134,0.000,0.000,0.000,0.000,0.000,0.000
13.139,0.000,0.000,0.000,0.000,0.000,0.000
13.144,0.000,0.000,0.000,0.000,0.000,0.000
13.149,0.000,0.000,0.000,0.000,0.000,0.000
13.155,0.000,0.000,0.000,0.000,0.000,0.000
13.160,0.000,0.000,0.000,0.000,0.000,0.000
13.165,0.000,0.000,0.000,0.000,0.000,0.000
13.170,0.000,0.000,0.000,0.000,0.000,0.000
13.175,0.000,0.000,0.000,0.000,0.000,0.000
13.180,0.000,0.000,0.000,0.000,0.000,0.000
13.185,0.000,0.000,0.000,0.000,0.000,0.000
13.190,0.000,0.000,0.000,0.000,0.000,0.000
13.195,0.000,0.000,0.000,0.000,0.000,0.000
13.200,0.000,0.000,0.000,0.000,0.000,0.000
13.205,0.000,0.000,0.000,0.000,0.000,0.000
13.210,0.000,0.000,0.000,0.000,0.000,0.000
13.215,0.000,0.000,0.000,0.000,0.000,0.000
13.221,0.000,0.000,0.000,0.000,0.000,0.000
13.226,0.000,0.000,0.000,0.000,0.000,0.000
13.231,0.000,0.000,0.000,0.000,0.000,0.000
13.236,0.000,0.000,0.000,0.000,0.000,0.000
13.241,0.000,0.000,0.000,0.000,0.000,0.000
13.246,0.000,0.000,0.000,0.000,0.000,0.000
13.251,0.000,0.000,0.000,0.000,0.000,0.000
13.256,0.000,0.000,0.000,0.000,0.000,0.000
13.261,0.000,0.000,0.000,0.000,0.000,0.000
13.266,0.000,0.000,0.000,0.000,0.000,0.000
13.271,0.000,0.000,0.000,0.000,0.000,0.000
13.276,0.000,0.000,0.000,0.000,0.000,0.000
13.281,0.000,0.000,0.000,0.000,0.000,0.000
13.286,0.000,0.000,0.000,0.000,0.000,0.000
13.291,0.000,0.000,0.000,0.000,0.000,0.000
13.297,0.000,0.000,0.000,0.000,0.000,0.000
13.302,0.000,0.000,0.000,0.000,0.000,0.000
13.307,0.000,0.000,0.000,0.000,0.000,0.000
13.312,0.000,0.000,0.000,0.000,0.000,0.000
13.317,0.000,0.000,0.000,0.000,0.000,0.000
13.322,0.000,0.000,0.000,0.000,0.000,0.000
13.327,0.000,0.000,0.000,0.000,0.000,0.000
13.332,0.000,0.000,0.000,0.000,0.000,0.000
13.337,0.000,0.000,0.000,0.000,0.000,0.000
13.342,0.000,0.000,0.000,0.000,0.000,0.000
13.347,0.000,0.000,0.000,0.000,0.000,0.000
13.352,0.000,0.000,0.000,0.000,0.000,0.000
13.357,0.000,0.000,0.000,0.000,0.000,0.000
13.362,0.000,0.000,0.000,0.000,0.000,0.000
13.367,0.000,0.000,0.000,0.000,0.000,0.000
13.373,0.000,0.000,0.000,0.000,0.000,0.000
13.378,0.000,0.000,0.000,0.000,0.000,0.000
13.383,0.000,0.000,0.000,0.000,0.000,0.000
13.388,0.000,0.000,0.000,0.000,0.000,0.000
13.393,0.000,0.000,0.000,0.000,0.000,0.000
13.398,0.000,0.000,0.000,0.000,0.000,0.000
13.403,0.000,0.000,0.000,0.000,0.000,0.000
13.408,0.000,0.000,0.000,0.000,0.000,0.000
13.413,0.000,0.000,0.000,0.000,0.000,0.000
13.418,0.000,0.000,0.000,0.000,0.000,0.000
13.423,0.000,0.000,0.000,0.000,0.000,0.000
13.428,0.000,0.000,0.000,0.000,0.000,0.000
13.433,0.000,0.000,0.000,0.000,0.000,0.000
13.438,0.000,0.000,0.000,0.000,0.000,0.000
13.443,0.000,0.000,0.000,0.000,0.000,0.000
13.448,0.000,0.000,0.000,0.000,0.000,0.000
13.453,0.000,0.000,0.000,0.000,0.000,0.000
