R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
28,0,20,28,0,20,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
14.316,0.000,0.000,0.000,0.000,0.000,0.000
14.321,0.000,0.000,0.000,0.000,0.000,0.000
14.326,0.000,0.000,0.000,0.000,0.000,0.000
14.332,0.000,0.000,0.000,0.000,0.000,0.000
14.337,0.000,0.000,0.000,0.000,0.000,0.000
14.342,0.000,0.000,0.000,0.000,0.000,0.000
14.347,0.000,0.000,0.000,0.000,0.000,0.000
14.352,0.000,0.000,0.000,0.000,0.000,0.000
14.357,0.000,0.000,0.000,0.000,0.000,0.000
14.362,0.000,0.000,0.000,0.000,0.000,0.000
14.367,0.000,0.000,0.000,0.000,0.000,0.000
14.372,0.000,0.000,0.000,0.000,0.000,0.000
14.377,0.000,0.000,0.000,0.000,0.000,0.000
14.382,0.000,0.000,0.000,0.000,0.000,0.000
14.387,0.000,0.000,0.000,0.000,0.000,0.000
14.393,0.000,0.000,0.000,0.000,0.000,0.000
14.398,0.000,0.000,0.000,0.000,0.000,0.000
14.403,0.000,0.000,0.000,0.000,0.000,0.000
14.408,0.000,0.000,0.000,0.000,0.000,0.000
14.413,0.000,0.000,0.000,0.000,0.000,0.000
14.418,0.000,0.000,0.000,0.000,0.000,0.000
14.423,0.000,0.000,0.000,0.000,0.000,0.000
14.428,0.000,0.000,0.000,0.000,0.000,0.000
14.433,0.000,0.000,0.000,0.000,0.000,0.000
14.438,0.000,0.000,0.000,0.000,0.000,0.000
14.443,0.000,0.000,0.000,0.000,0.000,0.000
14.448,0.000,0.000,0.000,0.000,0.000,0.000
14.454,0.000,0.000,0.000,0.000,0.000,0.000
14.459,0.000,0.000,0.000,0.000,0.000,0.000
14.464,0.000,0.000,0.000,0.000,0.000,0.000
14.469,0.000,0.000,0.000,0.000,0.000,0.000
14.474,0.000,0.000,0.000,0.000,0.000,0.000
14.479,0.000,0.000,0.000,0.000,0.000,0.000
14.484,0.000,0.000,0.000,0.000,0.000,0.000
14.489,0.000,0.000,0.000,0.000,0.000,0.000
14.494,0.000,0.000,0.000,0.000,0.000,0.000
14.499,0.000,0.000,0.000,0.000,0.000,0.000
14.504,0.000,0.000,0.000,0.000,0.000,0.000
14.509,0.000,0.000,0.000,0.000,0.000,0.000
14.515,0.000,0.000,0.000,0.000,0.000,0.000
14.520,0.000,0.000,0.000,0.000,0.000,0.000
14.525,0.000,0.000,0.000,0.000,0.000,0.000
14.530,0.000,0.000,0.000,0.000,0.000,0.000
14.535,0.000,0.000,0.000,0.000,0.000,0.000
14.540,0.000,0.000,0.000,0.000,0.000,0.000
14.545,0.000,0.000,0.000,0.000,0.000,0.000
